run_index,model_scale,dataset,seed,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step,validation_loss,validation_perplexity,active_seconds_at_validation
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2400,4.39700984954834,81.20768207667909,2332.644766340032
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2450,4.39022970199585,80.65894437324137,2381.236557228025
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2500,4.384124279022217,80.1679876754688,2429.698873892892
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2550,4.387164115905762,80.41205605737397,2478.311518113129
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2600,4.365981101989746,78.72660088936122,2526.78604227677
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2650,4.35727071762085,78.04383980807998,2575.4464932880364
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2700,4.350384712219238,77.50827557095286,2623.9536232878454
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2750,4.345969200134277,77.16679131223958,2672.6878484608606
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2800,4.3414459228515625,76.81853274692716,2721.1826886339113
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2850,4.339282035827637,76.65248583888551,2769.867039910052
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2900,4.333611011505127,76.21901799237452,2818.368051879108
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2950,4.329008102416992,75.8689949618508,2867.0188438547775
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,3000,4.327398777008057,75.74699525545286,2915.4933244348504
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,3050,4.323078632354736,75.42046311978159,2964.1059383279644
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1,11.021673202514648,61185.970529972525,3.2236628410000066
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,50,8.08289623260498,3238.5994039862794,40.103912910999995
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,100,7.116779327392578,1232.474637229806,78.091574497
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,150,6.5910491943359375,728.5448541792365,116.35210646
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,200,6.293814659118652,541.2139430188819,154.77309425800001
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,250,6.203464984893799,494.4593704986534,193.490732513
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,300,5.8727569580078125,355.22697735966636,232.13073598299997
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,350,5.737549781799316,310.3031682862225,270.779450688
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,400,5.613960266113281,274.228106662133,309.429936377
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,450,5.549551963806152,257.12232998493107,348.110368355
