run_index,model_scale,dataset,seed,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step,validation_loss,validation_perplexity,active_seconds_at_validation
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1150,4.792270660400391,120.57484258285145,850.6019692220725
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1200,4.763262748718262,117.12746060654831,887.5353080672212
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1250,4.730106830596924,113.30766642774589,924.481160662137
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1300,4.703220844268799,110.3018660722155,961.3812589012086
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1350,4.683061599731445,108.10052699811175,998.2921521072276
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1400,4.659400939941406,105.57281875027505,1035.1756744892336
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1450,4.633566856384277,102.88036994633946,1072.0719215320423
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1500,4.611374378204346,100.62234780805561,1108.9772272980772
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1550,4.591703414916992,98.66235002151832,1145.926108992193
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1600,4.5724992752075195,96.78570184961963,1182.8527646940202
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1650,4.5528693199157715,94.90432889578852,1219.80027775513
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1700,4.534665107727051,93.19230069654846,1256.741447841283
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1750,4.522161483764648,92.0343138153644,1293.6791340983473
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1800,4.506123065948486,90.5700030396768,1330.6009806250222
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1850,4.49167013168335,89.27041479331155,1367.5319298272952
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1900,4.476489543914795,87.92547176766693,1404.4220893140882
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1950,4.4653143882751465,86.94836078839027,1441.3122946619987
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2000,4.4557695388793945,86.12239988636188,1478.1906920759939
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,2050,4.441045761108398,84.86364238258928,1515.0906778071076
