run_index,model_scale,dataset,seed,train_tokens,steps_required,steps_completed,status,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step1000_validation_loss,final_validation_loss,final_validation_perplexity,matched_control_step1000_validation_loss,matched_control_validation_loss,lead_at_step1000_vs_matched_control,lead_vs_matched_control,time_scope,total_seconds,matched_control_total_seconds,total_time_ratio_vs_matched_control,training_loop_total_seconds,mean_seconds_per_step,tokens_per_second,stopped_early,lr_wd_fairness_passed,realized_lr_trace_sha256,slurm_job_id,slurm_restart_count,slurm_node,timing_attempt_id,source_phase,source_row_index,source_row_id,source_jsonl,source_jsonl_sha256
63,12l_768d,fineweb_edu,1337,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.909057,,,4.929064,,0.020007000000000552,training_loop,1501.9909567110008,,,1501.9909567110008,0.46431202520000825,70573.23140809195,False,,,982052,0,lancer-compute-01,982052:0:1782442260,12l_768d_100m_tokens_3050_steps,63,12l_768d_100m_tokens_3050_steps_fineweb_edu_seed1337_rlb_came,,
62,12l_768d,fineweb_edu,1337,100000000,3050,3050,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.929064,,,,,,training_loop,2039.8709044569987,,,2039.8709044569987,0.6515462612980317,50292.66829759489,False,,,,,,,12l_768d_100m_tokens_3050_steps,62,12l_768d_100m_tokens_3050_steps_fineweb_edu_seed1337_silu_came,,
77,12l_768d,fineweb_edu,2027,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.899800,,,4.906546,,0.006745999999999697,training_loop,1578.1298681319458,,,1578.1298681319458,0.4899982331982433,66873.71051548819,False,,,982059,0,badfellow,982059:0:1782446473,12l_768d_100m_tokens_3050_steps,77,12l_768d_100m_tokens_3050_steps_fineweb_edu_seed2027_rlb_came,,
76,12l_768d,fineweb_edu,2027,100000000,3050,3050,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.906546,,,,,,training_loop,1159.9542364375666,,,1159.9542364375666,0.36298060735598914,90274.79522580432,False,,,,,,,12l_768d_100m_tokens_3050_steps,76,12l_768d_100m_tokens_3050_steps_fineweb_edu_seed2027_silu_came,,
91,12l_768d,fineweb_edu,3407,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.904150,,,4.926455,,0.02230500000000024,training_loop,1635.6323388159508,,,1635.6323388159508,0.5027148629157163,65182.07918092485,False,,,982066,0,ellis-compute-02,982066:0:1782451797,12l_768d_100m_tokens_3050_steps,91,12l_768d_100m_tokens_3050_steps_fineweb_edu_seed3407_rlb_came,,
90,12l_768d,fineweb_edu,3407,100000000,3050,3050,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.926455,,,,,,training_loop,2054.4619509769836,,,2054.4619509769836,0.6563372157435721,49925.5553608624,False,,,,,,,12l_768d_100m_tokens_3050_steps,90,12l_768d_100m_tokens_3050_steps_fineweb_edu_seed3407_silu_came,,
399,12l_768d,c4_en,1337,300000000,9150,9150,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.3208818435668945,75.25496214392761,,4.330727577209473,,0.009845733642578125,training_loop,4037.078903491609,,,4037.078903491609,0.4171450093516875,78553.01937071452,False,,,982222,0,barcheck-compute-01,982222:0:1782654384,12l_768d_300m_tokens_9150_steps,399,12l_768d_300m_tokens_9150_steps_c4_en_seed1337_rlb_came,,
398,12l_768d,c4_en,1337,300000000,9150,9150,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.330727577209473,75.99956200742085,,,,,training_loop,5282.184174338001,,,5282.184174338001,0.5594290887658826,58574.00099141643,False,,,,,,,12l_768d_300m_tokens_9150_steps,398,12l_768d_300m_tokens_9150_steps_c4_en_seed1337_silu_came,,
413,12l_768d,c4_en,2027,300000000,9150,9150,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.431000709533691,84.01544991865079,,4.343993186950684,,-0.08700752258300781,training_loop,5787.624508357025,,,5787.624508357025,0.605538848770819,54113.78653329285,False,,,982229,0,ellis-compute-02,982229:0:1782686952,12l_768d_300m_tokens_9150_steps,413,12l_768d_300m_tokens_9150_steps_c4_en_seed2027_rlb_came,,
412,12l_768d,c4_en,2027,300000000,9150,9150,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.343993186950684,77.0144592698996,,,,,training_loop,4002.6753514249995,,,4002.6753514249995,0.42059365872301446,77908.92544478338,False,,,,,,,12l_768d_300m_tokens_9150_steps,412,12l_768d_300m_tokens_9150_steps_c4_en_seed2027_silu_came,,
