row_index,row_id,phase,dataset,dataset_name,dataset_config,text_column,train_split,val_split,val_skip_tokens,model,layers,d_model,heads,ffn_dim,seq_len,batch_size,grad_accum,global_tokens_per_step,train_tokens,val_tokens,steps,eval_interval,eval_batches,seed,method,activation,optimizer,lr,min_lr,weight_decay,extra_args
70,E1_global_rational_optimizers_100m_dolma_sample_m0_100m_seed2027_rlb_adamw,E1_global_rational_optimizers_100m,dolma_sample,allenai/dolma,v1_6-sample,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,2027,rlb_adamw,rlb_fused_global_rational,adamw,0.0003,0.00003,0.10,
71,E1_global_rational_optimizers_100m_dolma_sample_m0_100m_seed2027_rlb_muon,E1_global_rational_optimizers_100m,dolma_sample,allenai/dolma,v1_6-sample,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,2027,rlb_muon,rlb_fused_global_rational,muon,0.0003,0.00003,0.10,--muon-momentum 0.95 --muon-ns-steps 5 --muon-adjust-lr-fn match_rms_adamw
72,E1_global_rational_optimizers_100m_dolma_sample_m0_100m_seed2027_rlb_lion,E1_global_rational_optimizers_100m,dolma_sample,allenai/dolma,v1_6-sample,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,2027,rlb_lion,rlb_fused_global_rational,lion,0.0001,0.00001,0.10,
73,E1_global_rational_optimizers_100m_dolma_sample_m0_100m_seed2027_rlb_soap,E1_global_rational_optimizers_100m,dolma_sample,allenai/dolma,v1_6-sample,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,2027,rlb_soap,rlb_fused_global_rational,soap_adamw,0.0003,0.00003,0.10,--soap-precondition-frequency 50 --no-soap-one-sided
74,E1_global_rational_optimizers_100m_dolma_sample_m0_100m_seed2027_rlb_ademamix,E1_global_rational_optimizers_100m,dolma_sample,allenai/dolma,v1_6-sample,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,2027,rlb_ademamix,rlb_fused_global_rational,ademamix,0.0003,0.00003,0.10,--ademamix-alpha 5.0 --ademamix-beta3 0.9999
75,E1_global_rational_optimizers_100m_dolma_sample_m0_100m_seed2027_rlb_came,E1_global_rational_optimizers_100m,dolma_sample,allenai/dolma,v1_6-sample,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,2027,rlb_came,rlb_fused_global_rational,adafactor_came,0.0003,0.00003,0.10,--came-confidence-scale 1.0
76,E1_global_rational_optimizers_100m_dolma_sample_m0_100m_seed2027_rlb_schedulefree,E1_global_rational_optimizers_100m,dolma_sample,allenai/dolma,v1_6-sample,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,2027,rlb_schedulefree,rlb_fused_global_rational,schedule_free_adamw,0.0003,0.00003,0.10,--schedule-free-beta1 0.90 --schedule-free-warmup-steps 0
77,E1_global_rational_optimizers_100m_dolma_sample_m0_100m_seed3407_rlb_adamw,E1_global_rational_optimizers_100m,dolma_sample,allenai/dolma,v1_6-sample,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,3407,rlb_adamw,rlb_fused_global_rational,adamw,0.0003,0.00003,0.10,
78,E1_global_rational_optimizers_100m_dolma_sample_m0_100m_seed3407_rlb_muon,E1_global_rational_optimizers_100m,dolma_sample,allenai/dolma,v1_6-sample,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,3407,rlb_muon,rlb_fused_global_rational,muon,0.0003,0.00003,0.10,--muon-momentum 0.95 --muon-ns-steps 5 --muon-adjust-lr-fn match_rms_adamw
79,E1_global_rational_optimizers_100m_dolma_sample_m0_100m_seed3407_rlb_lion,E1_global_rational_optimizers_100m,dolma_sample,allenai/dolma,v1_6-sample,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,3407,rlb_lion,rlb_fused_global_rational,lion,0.0001,0.00001,0.10,
80,E1_global_rational_optimizers_100m_dolma_sample_m0_100m_seed3407_rlb_soap,E1_global_rational_optimizers_100m,dolma_sample,allenai/dolma,v1_6-sample,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,3407,rlb_soap,rlb_fused_global_rational,soap_adamw,0.0003,0.00003,0.10,--soap-precondition-frequency 50 --no-soap-one-sided
81,E1_global_rational_optimizers_100m_dolma_sample_m0_100m_seed3407_rlb_ademamix,E1_global_rational_optimizers_100m,dolma_sample,allenai/dolma,v1_6-sample,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,3407,rlb_ademamix,rlb_fused_global_rational,ademamix,0.0003,0.00003,0.10,--ademamix-alpha 5.0 --ademamix-beta3 0.9999
82,E1_global_rational_optimizers_100m_dolma_sample_m0_100m_seed3407_rlb_came,E1_global_rational_optimizers_100m,dolma_sample,allenai/dolma,v1_6-sample,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,3407,rlb_came,rlb_fused_global_rational,adafactor_came,0.0003,0.00003,0.10,--came-confidence-scale 1.0
83,E1_global_rational_optimizers_100m_dolma_sample_m0_100m_seed3407_rlb_schedulefree,E1_global_rational_optimizers_100m,dolma_sample,allenai/dolma,v1_6-sample,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,3407,rlb_schedulefree,rlb_fused_global_rational,schedule_free_adamw,0.0003,0.00003,0.10,--schedule-free-beta1 0.90 --schedule-free-warmup-steps 0
84,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed1337_rlb_adamw,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,1337,rlb_adamw,rlb_fused_global_rational,adamw,0.0003,0.00003,0.10,
85,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed1337_rlb_muon,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,1337,rlb_muon,rlb_fused_global_rational,muon,0.0003,0.00003,0.10,--muon-momentum 0.95 --muon-ns-steps 5 --muon-adjust-lr-fn match_rms_adamw
86,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed1337_rlb_lion,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,1337,rlb_lion,rlb_fused_global_rational,lion,0.0001,0.00001,0.10,
87,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed1337_rlb_soap,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,1337,rlb_soap,rlb_fused_global_rational,soap_adamw,0.0003,0.00003,0.10,--soap-precondition-frequency 50 --no-soap-one-sided
88,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed1337_rlb_ademamix,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,1337,rlb_ademamix,rlb_fused_global_rational,ademamix,0.0003,0.00003,0.10,--ademamix-alpha 5.0 --ademamix-beta3 0.9999
89,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed1337_rlb_came,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,1337,rlb_came,rlb_fused_global_rational,adafactor_came,0.0003,0.00003,0.10,--came-confidence-scale 1.0
90,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed1337_rlb_schedulefree,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,1337,rlb_schedulefree,rlb_fused_global_rational,schedule_free_adamw,0.0003,0.00003,0.10,--schedule-free-beta1 0.90 --schedule-free-warmup-steps 0
91,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed2027_rlb_adamw,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,2027,rlb_adamw,rlb_fused_global_rational,adamw,0.0003,0.00003,0.10,
92,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed2027_rlb_muon,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,2027,rlb_muon,rlb_fused_global_rational,muon,0.0003,0.00003,0.10,--muon-momentum 0.95 --muon-ns-steps 5 --muon-adjust-lr-fn match_rms_adamw
93,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed2027_rlb_lion,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,2027,rlb_lion,rlb_fused_global_rational,lion,0.0001,0.00001,0.10,
94,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed2027_rlb_soap,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,2027,rlb_soap,rlb_fused_global_rational,soap_adamw,0.0003,0.00003,0.10,--soap-precondition-frequency 50 --no-soap-one-sided
95,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed2027_rlb_ademamix,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,2027,rlb_ademamix,rlb_fused_global_rational,ademamix,0.0003,0.00003,0.10,--ademamix-alpha 5.0 --ademamix-beta3 0.9999
96,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed2027_rlb_came,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,2027,rlb_came,rlb_fused_global_rational,adafactor_came,0.0003,0.00003,0.10,--came-confidence-scale 1.0
97,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed2027_rlb_schedulefree,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,2027,rlb_schedulefree,rlb_fused_global_rational,schedule_free_adamw,0.0003,0.00003,0.10,--schedule-free-beta1 0.90 --schedule-free-warmup-steps 0
98,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed3407_rlb_adamw,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,3407,rlb_adamw,rlb_fused_global_rational,adamw,0.0003,0.00003,0.10,
99,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed3407_rlb_muon,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,3407,rlb_muon,rlb_fused_global_rational,muon,0.0003,0.00003,0.10,--muon-momentum 0.95 --muon-ns-steps 5 --muon-adjust-lr-fn match_rms_adamw
100,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed3407_rlb_lion,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,3407,rlb_lion,rlb_fused_global_rational,lion,0.0001,0.00001,0.10,
101,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed3407_rlb_soap,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,3407,rlb_soap,rlb_fused_global_rational,soap_adamw,0.0003,0.00003,0.10,--soap-precondition-frequency 50 --no-soap-one-sided
102,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed3407_rlb_ademamix,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,3407,rlb_ademamix,rlb_fused_global_rational,ademamix,0.0003,0.00003,0.10,--ademamix-alpha 5.0 --ademamix-beta3 0.9999
103,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed3407_rlb_came,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,3407,rlb_came,rlb_fused_global_rational,adafactor_came,0.0003,0.00003,0.10,--came-confidence-scale 1.0
104,E1_global_rational_optimizers_100m_c4_en_m0_100m_seed3407_rlb_schedulefree,E1_global_rational_optimizers_100m,c4_en,allenai/c4,en,text,train,validation,0,M0,12,768,12,2048,256,16,2,32768,100000000,4000000,3050,50,10,3407,rlb_schedulefree,rlb_fused_global_rational,schedule_free_adamw,0.0003,0.00003,0.10,--schedule-free-beta1 0.90 --schedule-free-warmup-steps 0
105,E2_global_rational_optimizers_300m_dclm_m0_300m_seed1337_rlb_adamw,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,1337,rlb_adamw,rlb_fused_global_rational,adamw,0.0003,0.00003,0.10,
106,E2_global_rational_optimizers_300m_dclm_m0_300m_seed1337_rlb_muon,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,1337,rlb_muon,rlb_fused_global_rational,muon,0.0003,0.00003,0.10,--muon-momentum 0.95 --muon-ns-steps 5 --muon-adjust-lr-fn match_rms_adamw
107,E2_global_rational_optimizers_300m_dclm_m0_300m_seed1337_rlb_lion,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,1337,rlb_lion,rlb_fused_global_rational,lion,0.0001,0.00001,0.10,
108,E2_global_rational_optimizers_300m_dclm_m0_300m_seed1337_rlb_soap,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,1337,rlb_soap,rlb_fused_global_rational,soap_adamw,0.0003,0.00003,0.10,--soap-precondition-frequency 50 --no-soap-one-sided
109,E2_global_rational_optimizers_300m_dclm_m0_300m_seed1337_rlb_ademamix,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,1337,rlb_ademamix,rlb_fused_global_rational,ademamix,0.0003,0.00003,0.10,--ademamix-alpha 5.0 --ademamix-beta3 0.9999
110,E2_global_rational_optimizers_300m_dclm_m0_300m_seed1337_rlb_came,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,1337,rlb_came,rlb_fused_global_rational,adafactor_came,0.0003,0.00003,0.10,--came-confidence-scale 1.0
111,E2_global_rational_optimizers_300m_dclm_m0_300m_seed1337_rlb_schedulefree,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,1337,rlb_schedulefree,rlb_fused_global_rational,schedule_free_adamw,0.0003,0.00003,0.10,--schedule-free-beta1 0.90 --schedule-free-warmup-steps 0
112,E2_global_rational_optimizers_300m_dclm_m0_300m_seed2027_rlb_adamw,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,2027,rlb_adamw,rlb_fused_global_rational,adamw,0.0003,0.00003,0.10,
113,E2_global_rational_optimizers_300m_dclm_m0_300m_seed2027_rlb_muon,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,2027,rlb_muon,rlb_fused_global_rational,muon,0.0003,0.00003,0.10,--muon-momentum 0.95 --muon-ns-steps 5 --muon-adjust-lr-fn match_rms_adamw
114,E2_global_rational_optimizers_300m_dclm_m0_300m_seed2027_rlb_lion,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,2027,rlb_lion,rlb_fused_global_rational,lion,0.0001,0.00001,0.10,
115,E2_global_rational_optimizers_300m_dclm_m0_300m_seed2027_rlb_soap,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,2027,rlb_soap,rlb_fused_global_rational,soap_adamw,0.0003,0.00003,0.10,--soap-precondition-frequency 50 --no-soap-one-sided
116,E2_global_rational_optimizers_300m_dclm_m0_300m_seed2027_rlb_ademamix,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,2027,rlb_ademamix,rlb_fused_global_rational,ademamix,0.0003,0.00003,0.10,--ademamix-alpha 5.0 --ademamix-beta3 0.9999
117,E2_global_rational_optimizers_300m_dclm_m0_300m_seed2027_rlb_came,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,2027,rlb_came,rlb_fused_global_rational,adafactor_came,0.0003,0.00003,0.10,--came-confidence-scale 1.0
118,E2_global_rational_optimizers_300m_dclm_m0_300m_seed2027_rlb_schedulefree,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,2027,rlb_schedulefree,rlb_fused_global_rational,schedule_free_adamw,0.0003,0.00003,0.10,--schedule-free-beta1 0.90 --schedule-free-warmup-steps 0
119,E2_global_rational_optimizers_300m_dclm_m0_300m_seed3407_rlb_adamw,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,3407,rlb_adamw,rlb_fused_global_rational,adamw,0.0003,0.00003,0.10,
120,E2_global_rational_optimizers_300m_dclm_m0_300m_seed3407_rlb_muon,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,3407,rlb_muon,rlb_fused_global_rational,muon,0.0003,0.00003,0.10,--muon-momentum 0.95 --muon-ns-steps 5 --muon-adjust-lr-fn match_rms_adamw
121,E2_global_rational_optimizers_300m_dclm_m0_300m_seed3407_rlb_lion,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,3407,rlb_lion,rlb_fused_global_rational,lion,0.0001,0.00001,0.10,
122,E2_global_rational_optimizers_300m_dclm_m0_300m_seed3407_rlb_soap,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,3407,rlb_soap,rlb_fused_global_rational,soap_adamw,0.0003,0.00003,0.10,--soap-precondition-frequency 50 --no-soap-one-sided
123,E2_global_rational_optimizers_300m_dclm_m0_300m_seed3407_rlb_ademamix,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,3407,rlb_ademamix,rlb_fused_global_rational,ademamix,0.0003,0.00003,0.10,--ademamix-alpha 5.0 --ademamix-beta3 0.9999
124,E2_global_rational_optimizers_300m_dclm_m0_300m_seed3407_rlb_came,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,3407,rlb_came,rlb_fused_global_rational,adafactor_came,0.0003,0.00003,0.10,--came-confidence-scale 1.0
125,E2_global_rational_optimizers_300m_dclm_m0_300m_seed3407_rlb_schedulefree,E2_global_rational_optimizers_300m,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,3407,rlb_schedulefree,rlb_fused_global_rational,schedule_free_adamw,0.0003,0.00003,0.10,--schedule-free-beta1 0.90 --schedule-free-warmup-steps 0
126,E2_global_rational_optimizers_300m_fineweb_edu_m0_300m_seed1337_rlb_adamw,E2_global_rational_optimizers_300m,fineweb_edu,HuggingFaceFW/fineweb-edu,sample-10BT,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,1337,rlb_adamw,rlb_fused_global_rational,adamw,0.0003,0.00003,0.10,
127,E2_global_rational_optimizers_300m_fineweb_edu_m0_300m_seed1337_rlb_muon,E2_global_rational_optimizers_300m,fineweb_edu,HuggingFaceFW/fineweb-edu,sample-10BT,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,1337,rlb_muon,rlb_fused_global_rational,muon,0.0003,0.00003,0.10,--muon-momentum 0.95 --muon-ns-steps 5 --muon-adjust-lr-fn match_rms_adamw
128,E2_global_rational_optimizers_300m_fineweb_edu_m0_300m_seed1337_rlb_lion,E2_global_rational_optimizers_300m,fineweb_edu,HuggingFaceFW/fineweb-edu,sample-10BT,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,1337,rlb_lion,rlb_fused_global_rational,lion,0.0001,0.00001,0.10,
129,E2_global_rational_optimizers_300m_fineweb_edu_m0_300m_seed1337_rlb_soap,E2_global_rational_optimizers_300m,fineweb_edu,HuggingFaceFW/fineweb-edu,sample-10BT,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,1337,rlb_soap,rlb_fused_global_rational,soap_adamw,0.0003,0.00003,0.10,--soap-precondition-frequency 50 --no-soap-one-sided
130,E2_global_rational_optimizers_300m_fineweb_edu_m0_300m_seed1337_rlb_ademamix,E2_global_rational_optimizers_300m,fineweb_edu,HuggingFaceFW/fineweb-edu,sample-10BT,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,1337,rlb_ademamix,rlb_fused_global_rational,ademamix,0.0003,0.00003,0.10,--ademamix-alpha 5.0 --ademamix-beta3 0.9999
131,E2_global_rational_optimizers_300m_fineweb_edu_m0_300m_seed1337_rlb_came,E2_global_rational_optimizers_300m,fineweb_edu,HuggingFaceFW/fineweb-edu,sample-10BT,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,1337,rlb_came,rlb_fused_global_rational,adafactor_came,0.0003,0.00003,0.10,--came-confidence-scale 1.0
132,E2_global_rational_optimizers_300m_fineweb_edu_m0_300m_seed1337_rlb_schedulefree,E2_global_rational_optimizers_300m,fineweb_edu,HuggingFaceFW/fineweb-edu,sample-10BT,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,1337,rlb_schedulefree,rlb_fused_global_rational,schedule_free_adamw,0.0003,0.00003,0.10,--schedule-free-beta1 0.90 --schedule-free-warmup-steps 0
133,E2_global_rational_optimizers_300m_fineweb_edu_m0_300m_seed2027_rlb_adamw,E2_global_rational_optimizers_300m,fineweb_edu,HuggingFaceFW/fineweb-edu,sample-10BT,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,2027,rlb_adamw,rlb_fused_global_rational,adamw,0.0003,0.00003,0.10,
134,E2_global_rational_optimizers_300m_fineweb_edu_m0_300m_seed2027_rlb_muon,E2_global_rational_optimizers_300m,fineweb_edu,HuggingFaceFW/fineweb-edu,sample-10BT,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,2027,rlb_muon,rlb_fused_global_rational,muon,0.0003,0.00003,0.10,--muon-momentum 0.95 --muon-ns-steps 5 --muon-adjust-lr-fn match_rms_adamw
135,E2_global_rational_optimizers_300m_fineweb_edu_m0_300m_seed2027_rlb_lion,E2_global_rational_optimizers_300m,fineweb_edu,HuggingFaceFW/fineweb-edu,sample-10BT,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,2027,rlb_lion,rlb_fused_global_rational,lion,0.0001,0.00001,0.10,
136,E2_global_rational_optimizers_300m_fineweb_edu_m0_300m_seed2027_rlb_soap,E2_global_rational_optimizers_300m,fineweb_edu,HuggingFaceFW/fineweb-edu,sample-10BT,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,2027,rlb_soap,rlb_fused_global_rational,soap_adamw,0.0003,0.00003,0.10,--soap-precondition-frequency 50 --no-soap-one-sided
137,E2_global_rational_optimizers_300m_fineweb_edu_m0_300m_seed2027_rlb_ademamix,E2_global_rational_optimizers_300m,fineweb_edu,HuggingFaceFW/fineweb-edu,sample-10BT,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,2027,rlb_ademamix,rlb_fused_global_rational,ademamix,0.0003,0.00003,0.10,--ademamix-alpha 5.0 --ademamix-beta3 0.9999
138,E2_global_rational_optimizers_300m_fineweb_edu_m0_300m_seed2027_rlb_came,E2_global_rational_optimizers_300m,fineweb_edu,HuggingFaceFW/fineweb-edu,sample-10BT,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,2027,rlb_came,rlb_fused_global_rational,adafactor_came,0.0003,0.00003,0.10,--came-confidence-scale 1.0
139,E2_global_rational_optimizers_300m_fineweb_edu_m0_300m_seed2027_rlb_schedulefree,E2_global_rational_optimizers_300m,fineweb_edu,HuggingFaceFW/fineweb-edu,sample-10BT,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,2027,rlb_schedulefree,rlb_fused_global_rational,schedule_free_adamw,0.0003,0.00003,0.10,--schedule-free-beta1 0.90 --schedule-free-warmup-steps 0
140,E2_global_rational_optimizers_300m_fineweb_edu_m0_300m_seed3407_rlb_adamw,E2_global_rational_optimizers_300m,fineweb_edu,HuggingFaceFW/fineweb-edu,sample-10BT,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,3407,rlb_adamw,rlb_fused_global_rational,adamw,0.0003,0.00003,0.10,
141,E2_global_rational_optimizers_300m_fineweb_edu_m0_300m_seed3407_rlb_muon,E2_global_rational_optimizers_300m,fineweb_edu,HuggingFaceFW/fineweb-edu,sample-10BT,text,train,train,610000000,M0,12,768,12,2048,256,16,2,32768,300000000,8000000,9150,50,10,3407,rlb_muon,rlb_fused_global_rational,muon,0.0003,0.00003,0.10,--muon-momentum 0.95 --muon-ns-steps 5 --muon-adjust-lr-fn match_rms_adamw
